-2.085909830484811600e+00,-6.814702509466086244e-01,-7.308479953453729250e-01,0.000000000000000000e+00,-3.496121147131623919e-01,-5.546739498526012113e-01,-2.050618351394387640e-01,-5.546739498526012113e-01
-6.814702509466086244e-01,-2.182655320058835002e+00,-9.595222476472256012e-01,7.500000000000001110e-02,-3.496121147131623919e-01,-5.670805526220876747e-01,-5.761850691122262225e-01,-7.083287459164633315e-01
-7.308479953453729250e-01,-9.595222476472256012e-01,-2.158899992045990146e+00,0.000000000000000000e+00,-3.496121147131623919e-01,-5.670805526220876747e-01,-4.280519967006169990e-01,-5.601956735048541081e-01
0.000000000000000000e+00,7.500000000000001110e-02,0.000000000000000000e+00,-1.125186834469275254e+00,0.000000000000000000e+00,-2.001868344692752655e-01,-2.001868344692752655e-01,-2.001868344692752655e-01
-3.496121147131623919e-01,-3.496121147131623919e-01,-3.496121147131623919e-01,0.000000000000000000e+00,-1.499612114713162470e+00,-4.996121147131624141e-01,0.000000000000000000e+00,-3.496121147131623919e-01
-5.546739498526012113e-01,-5.670805526220876747e-01,-5.670805526220876747e-01,-2.001868344692752655e-01,-4.996121147131624141e-01,-2.431171008503548503e+00,-9.315588937903859224e-01,-1.063702570594622809e+00
-2.050618351394387640e-01,-5.761850691122262225e-01,-4.280519967006169990e-01,-2.001868344692752655e-01,0.000000000000000000e+00,-9.315588937903859224e-01,-2.290275524993687029e+00,-1.072807087084761690e+00
-5.546739498526012113e-01,-7.083287459164633315e-01,-5.601956735048541081e-01,-2.001868344692752655e-01,-3.496121147131623919e-01,-1.063702570594622809e+00,-1.072807087084761690e+00,-2.422419201797923805e+00
